"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI"
310000,100,60,1,18,210,208,51,118.2,72.7
94411,100,50,1,12,95,95,75,107.6,76.7
123524,95,58,1,12,117,110,69,112.9,67
231800,100,91,1,24,101,100,43,144,76.4
171466,100,54,1,13,145,145,76,106,71.1
170000,100,54,1,20,182,177,NA,175.5,117.4
205261,95,38,1,28,233,230,22,163,95.8
108943,100,32,1,24,61,61,44,123.3,73.3
97646,100,53,1,18,120,115,9,184.2,122.5
132469,100,56,1,18,129,126,4,205.2,140.2
69000,100,31,1,20,83,82,55,128.2,73.9
55280,100,71,1,14,55,55,34,145.6,89.7
81100,100,31,2,26,111,105,24,164.3,89.2
283580,100,10,1,20,167,165,77,111.2,39.4
159552,100,30,1,35,257,256,13,214.4,117.9
233100,100,26,1,23,179,175,8,189.3,94.3
50590,100,34,1,22,58,57,12,188.8,106.7
104440,100,28,1,18,111,106,79,101.1,54.9
307142,100,47,1,30,261,258,31,148.2,92.9
55448,100,36,1,13,61,60,18,193.4,105.9
408881,100,42,1,30,419,411,55,144.3,90.4
176000,100,51,1,20,119,118,63,105.2,61.2
87886,100,50,1,14,108,108,20,186.8,130.3
152350,100,55,1,12,139,139,94,86.2,44.4
118749,100,116,13,5,181,181,NA,172.9,140
216136,100,30,1,45,254,253,47,148.4,75.6
185671,100,37,1,28,183,179,42,141.9,81.3
716813,100,43,2,42,555,555,NA,112.9,61.4
572679,100,42,1,40,586,576,NA,179.3,78.7
890517,100,43,2,42,710,710,39,137,43.6
456200,100,94,3,42,656,650,1,249,157.6
109913,100,32,1,13,133,133,73,114.4,81.8
576000,100,31,4,32,295,290,78,97.6,58.3
442606,100,32,3,13,280,277,84,109.7,37.9
302981,100,32,1,35,387,383,25,184.7,106.8
946876,100,32,4,35,1097,1092,12,183.9,106
129350,95,88,1,16,86,83,92,85.5,52.9
413760,100,54,1,21,452,440,NA,129.1,94.8
53618,100,61,1,6,104,103,NA,153.5,87
425743,95,67,1,36,545,538,32,166,101.8
55000,100,97,1,6,60,60,88,103.2,70.4
344857,100,41,1,31,334,328,55,124.7,74.2
208606,100,49,1,20,217,215,54,141.1,76.3
138238,100,19,1,18,150,148,15,193.7,98.9
278650,100,41,1,31,264,261,13,168.3,106
252400,100,50,1,22,234,232,NA,49,33.7
61717,100,97,1,6,48,48,81,89,63.9
258742,95,97,1,32,187,180,NA,117.1,72
211727,100,32,1,40,202,200,14,165.9,88.7
110750,100,8,1,21,59,58,23,151.8,63.8
690703,100,53,1,21,698,692,10,155.7,106.8
148185,100,46,1,21,122,120,29,134.2,86.5
139976,100,45,1,24,147,142,48,129.2,82.8
116390,100,58,1,6,122,122,94,91.8,59.4
212760,100,28,1,46,164,163,8,188.5,107.5
73878,100,88,2,6,90,90,100,75.4,42.8
144235,100,4,1,22,165,163,NA,175.9,75
149500,100,17,1,34,142,140,4,195.3,107.4
360300,100,37,1,30,371,367,NA,124.8,74.7
240951,100,30,1,45,222,221,NA,158.9,92.1
55500,100,54,1,5,94,94,93,107.3,72.2
350713,100,43,1,32,315,309,80,96.3,43.1
97642,100,28,1,31,110,0,5,207.1,119
162384,100,55,1,16,159,159,69,114.5,76.8
64198,100,27,1,26,50,49,72,98.9,62.3
187250,100,57,1,14,193,186,NA,120.1,78.5
295080,100,61,1,13,238,233,37,163.8,95.6
140438,100,56,1,13,157,156,71,113.8,73.4
278944,100,37,1,35,316,310,7,191.5,121.4
136500,100,52,1,20,150,148,1,203.1,114.6
56064,100,56,1,7,68,67,87,88.3,52.2
208328,100,53,1,21,205,199,39,128.1,80
374690,100,52,1,33,415,415,9,163.6,93.4
180466,100,12,1,27,121,120,NA,207.2,109.4
257974,100,21,1,43,182,180,NA,177.3,102.9
54482,100,32,1,19,70,69,39,145.1,98.3
115008,100,61,1,12,95,95,57,113.2,76
212923,100,55,1,20,200,192,65,108.7,68.7
97185,100,31,1,28,89,88,NA,155.5,85.1
177586,100,49,1,17,149,147,12,150.7,83.9
86000,100,58,1,12,99,98,50,132.8,92.8
88318,100,57,1,14,96,91,50,130.2,80.6
201422,100,86,1,17,133,131,NA,98.6,70.4
51000,100,82,1,6,48,48,100,40,37.8
176745,100,54,1,19,232,229,3,224.8,134.3
116751,100,88,1,16,94,94,NA,118.3,79.4
150961,100,56,1,16,155,153,83,117.5,72.3
148905,100,31,1,39,143,141,2,228.6,130.9
221750,100,53,1,16,213,205,NA,224,164.3
240068,100,43,1,33,385,383,NA,224.3,137.2
373194,100,46,1,33,262,259,NA,120.9,49.3
109500,100,107,1,12,82,82,87,97.8,54.9
189556,100,54,1,18,198,197,73,112.2,55
92434,100,18,1,23,129,128,6,210.2,111
57011,100,32,1,8,71,71,84,98.4,60.7
279805,100,31,1,37,334,328,NA,230,144.7
192192,95,13,1,32,199,196,37,142.2,78.6
222203,100,57,1,20,139,137,73,101.4,54.1
262000,100,54,1,19,210,209,46,128.2,83.7
232400,100,35,1,30,163,163,16,166.2,104.2
162791,100,107,1,10,57,57,90,98.1,52
228416,100,60,1,20,198,198,NA,114,59
95000,100,31,1,15,93,91,17,159.1,94.1
205415,100,45,1,31,270,267,NA,195,115.4
155000,100,54,1,13,129,128,20,156.1,110.5
83297,100,67,1,6,103,102,66,128.9,91.8
65000,100,62,1,14,163,163,46,193.4,135.5
137261,100,36,1,13,68,68,69,106.9,42.9
309204,100,89,2,20,298,296,36,134.4,87
101354,100,29,1,40,82,81,13,162.6,76.4
95642,100,55,2,13,94,94,1,253,195.5
351076,100,44,1,42,125,123,NA,147.5,99.6
278640,100,105,1,21,189,189,22,144.6,97.5
163800,100,59,1,20,154,152,NA,134.2,85.3
101215,100,18,1,21,42,40,NA,205.1,97.2
235000,100,66,1,14,146,144,87,88.7,60.1
83750,100,61,1,13,95,94,89,106.7,68.8
171825,100,49,1,23,236,233,NA,258.1,145.5
96209,100,55,1,13,83,82,94,83.1,51.1
224474,100,90,1,17,34,34,88,114.6,72.2
100310,100,88,1,16,46,46,86,92.9,63.1
74784,100,88,1,15,32,30,NA,49.6,16.6
124460,100,89,1,15,46,46,69,109.7,71.6
121518,100,88,1,16,46,46,72,108,70.4
129207,100,60,1,21,94,94,58,125.9,88.2
223473,100,55,1,21,139,138,74,103.7,67.1
320600,100,56,2,21,143,143,43,101.9,62
103846,100,54,1,16,93,90,83,125.2,92.2
202322,100,54,1,21,180,179,1,205.4,131.6
278330,100,11,1,19,97,96,3,186.2,92
84455,100,68,1,6,67,66,93,83.6,54.5
449668,100,57,1,21,152,150,63,100.7,58.5
100871,100,66,1,10,162,162,18,148.8,94.9
71005,100,77,1,6,70,70,87,95.1,59.5
71005,100,77,1,6,70,70,97,76.6,42.2
265125,100,65,1,16,191,189,70,120.2,72.1
70695,100,77,1,6,68,68,58,121.2,81.4
70995,100,77,1,6,68,68,79,102.9,68.5
124109,100,88,1,14,33,33,83,102.4,62.8
89264,100,89,1,15,39,39,87,109.3,72.3
89400,100,75,1,12,75,75,94,86.5,52.3
191000,100,66,1,20,107,104,NA,124.3,82
224000,100,66,1,15,185,183,74,96.6,61.7
208122,100,63,1,20,160,159,87,95.4,61.7
312568,100,54,1,20,192,190,52,113.5,65.5
264500,100,87,1,16,42,42,81,115.7,65.6
150886,100,66,1,15,157,155,15,189.5,119.8
55736,100,88,1,14,22,22,68,123.9,83.6
93360,100,88,1,15,43,43,95,90.4,55.7
53136,100,114,1,6,47,47,51,116.8,81
120343,100,35,3,7,118,118,99,74,57.1
93932,100,27,1,6,88,80,69,156.7,99.1
174870,100,14,1,8,136,129,38,144.6,58.5
274223,100,9,1,12,253,249,58,147,60.3
108000,100,34,1,6,121,120,41,150.2,96.9
87712,100,4,1,9,113,110,100,65.7,20.9
127564,100,4,1,12,83,83,69,164.8,95.6
162530,95,45,1,21,148,146,28,155.2,75.1
174900,100,94,1,15,77,74,40,110.9,69
97920,100,90,1,16,48,47,89,78.5,50.9
89412,100,94,1,16,67,61,73,103.8,68.1
148111,100,97,1,19,80,75,54,118.1,71.1
117008,100,92,1,11,113,113,NA,96.6,63.1
157750,100,93,1,15,58,58,NA,116.3,76
98000,100,93,1,16,62,60,51,114,72.3
90849,100,92,1,6,73,61,87,107.7,61.3
363250,100,34,1,15,1,0,100,72,42.1
54600,100,92,1,10,53,53,79,105.6,71.6
165728,100,91,1,15,54,54,88,93.5,59.1
162631,100,100,1,16,60,60,96,96,62.6
57148,100,54,1,12,114,86,75,128.7,62.6
111078,100,89,1,17,47,46,76,127.3,45.8
110527,100,92,1,16,56,54,NA,88.4,39.2
131835,100,91,1,16,62,62,92,107.6,69.9
533218,100,96,3,11,1,0,NA,277.4,175
532700,100,43,1,24,452,446,19,181.9,79.3
303890,100,36,3,6,274,272,99,74.7,66.9
89812,100,92,1,8,62,59,20,126.7,79.3
212000,100,58,1,14,201,201,55,128.3,84.8
53284,100,82,1,6,54,54,NA,150.8,108.4
51936,100,97,1,6,64,59,NA,196.2,140.3
246938,100,9,1,19,113,112,85,90.5,41.1
680001,100,43,3,34,611,600,38,168.4,69.3
147590,100,6,1,12,123,122,98,77.9,44.8
87121,100,28,1,6,82,71,10,182.7,110.9
138390,100,34,1,7,135,135,92,100.1,82.7
61175,100,10,1,8,84,80,NA,218.9,155.3
50805,100,8,1,7,58,55,16,156.1,92.4
107775,100,114,1,8,164,152,13,172.7,107.2
273435,100,55,1,18,166,164,NA,105.3,66
168013,100,15,1,22,213,211,45,168,92.4
516665,80,27,1,29,526,522,44,133.4,77.8
114464,100,49,1,17,1,0,NA,189.8,132
268910,100,9,1,18,302,298,66,128.4,76.4
65019,100,92,7,6,60,60,100,52.2,17
113400,100,32,1,8,110,108,3,229.9,127.9
51920,100,10,1,7,49,48,NA,153.2,80.1
74067,100,9,1,8,70,68,28,144.1,74.8
51516,100,8,1,8,59,58,57,119.9,63.6
522381,100,11,1,41,482,215,53,130.2,70.6
82262,100,2,1,11,91,89,30,155.4,77.9
121022,100,6,4,6,81,80,98,103.1,65.6
94504,100,31,1,10,91,91,100,70.3,55.4
295740,100,6,2,9,261,259,72,113.1,68.4
217466,100,14,1,8,231,230,NA,175.3,87.4
405856,100,44,1,13,329,323,NA,145.2,60.7
397185,100,44,1,13,329,323,NA,142.1,58
2046455,100,43,4,31,1604,1594,11,160,112.7
68750,100,56,1,8,37,34,100,66.8,46.8
52074,100,15,1,7,57,57,72,109.9,77.7
52914,100,96,1,7,47,39,56,124.9,107.8
138836,100,12,1,12,78,77,15,165.8,78
75180,100,37,1,5,1,0,NA,157.5,88.1
253722,100,10,1,8,73,73,100,31.4,17.7
120394,100,10,1,8,127,125,NA,126.6,71.9
129386,100,47,1,15,134,134,43,133.7,94.1
138050,100,15,1,9,129,129,58,127.3,84.4
265691,95,10,1,30,207,206,7,153.6,69
194030,100,20,1,8,156,155,23,153.9,88.5
63700,100,40,1,9,97,97,20,171.1,127.5
59231,100,96,1,6,41,40,38,118.8,88.6
52000,100,8,1,6,40,40,44,140,91.7
62169,100,6,1,8,65,65,80,111.6,67.4
60520,100,9,1,7,61,61,22,150,98.4
716400,95,70,5,13,915,914,9,203.4,156.8
67000,100,18,1,6,91,91,87,96.6,60.8
206867,100,42,1,18,135,134,1,234.7,132.4
134100,100,31,1,12,150,150,32,145,100.3
88837,100,21,3,11,92,90,41,143,74.1
115261,100,33,1,8,125,125,100,44.8,16.8
352410,100,45,1,32,344,341,NA,181.3,75.6
84941,90,44,1,12,92,92,20,185.5,126.8
274857,100,37,1,11,255,255,63,132.7,81.1
83062,100,14,1,8,90,90,64,116.5,76.6
206697,100,37,1,12,159,157,8,206.2,115.8
115597,100,33,1,8,146,142,27,175.5,111.1
127884,100,5,1,14,140,140,86,103.2,64.1
70990,100,10,1,7,76,76,NA,125.8,76.8
216081,100,45,1,35,216,208,NA,233.1,152.3
162105,100,45,2,35,148,148,18,230.8,150.8
267529,100,45,1,35,216,208,2,230.9,150.9
230672,100,45,1,35,100,92,1,232.9,152.2
193185,100,8,1,12,190,185,54,131.1,62.1
63700,100,7,1,8,52,49,74,96.9,51.7
65352,100,13,1,8,41,41,72,99.9,62.1
107918,100,12,1,8,70,70,80,94.1,60.3
51456,100,113,1,6,36,36,44,111.7,77.5
109012,100,11,1,19,88,85,75,94.5,54
47516,100,113,1,7,52,48,NA,112.5,78.1
60500,100,57,1,7,54,53,56,138,86.6
58430,100,102,1,7,54,54,60,137,93.4
154962,100,36,1,11,161,161,24,149.5,107.9
64469,100,91,1,7,56,56,NA,109.1,80.5
76300,100,34,1,9,89,89,41,144.9,96.4
56831,100,11,1,16,33,32,60,116.7,63.4
53098,100,91,1,6,58,58,90,119.2,86.9
75000,100,107,1,6,48,48,89,99.7,71.7
105273,100,32,1,7,113,113,40,137.5,91
54000,100,15,1,6,62,62,50,118.2,73.2
66215,100,11,1,6,35,35,99,59.9,28.9
63900,100,105,1,7,35,35,77,104.6,77.6
70525,100,92,1,7,51,51,33,121.6,92.6
117600,100,107,11,5,98,98,99,78.5,30.8
53007,100,7,1,9,40,38,NA,93.3,53.4
62300,100,97,1,6,32,28,60,102.3,71.2
97600,100,91,1,15,61,61,88,84.9,59.4
64779,100,90,1,18,92,92,NA,195.2,133.4
105332,100,86,1,18,80,80,79,110.2,78.5
96699,100,99,2,6,74,74,75,106.8,76.7
324378,100,74,1,14,258,247,82,104.8,68.7
296779,100,46,1,28,218,217,63,117.4,72.3
390628,100,56,1,19,414,414,70,116.5,77.6
323725,100,56,1,19,413,413,66,140.6,89.9
323200,100,57,1,19,413,413,73,127.8,82.6
324023,100,56,1,19,414,414,27,137.8,94.1
66878,100,10,1,13,60,56,2,285.3,126
171832,100,10,1,15,138,132,NA,240.5,108.8
92249,100,10,1,14,68,63,2,252.4,114.7
117088,100,88,1,16,99,99,93,84.5,58.6
130693,100,91,1,17,93,92,90,87.8,59.1
76408,100,115,1,10,88,88,97,129.3,92.2
115776,100,47,1,6,124,124,29,135.9,87.4
378000,100,88,1,19,120,120,NA,39.8,24.8
214360,100,15,1,25,100,100,4,182.5,93.2
71216,100,61,1,6,66,66,34,131.3,91.9
95300,100,88,1,16,99,99,52,135.3,93.4
251334,90,28,1,20,342,342,49,170.4,113.9
185295,90,28,2,20,256,256,60,156.6,94.3
69340,95,5,1,22,70,69,51,131.8,80.2
57000,100,97,1,7,57,57,78,113.7,66.8
69000,100,105,1,6,66,66,62,121.2,84.7
62000,100,103,1,6,49,49,85,96.2,69.7
113340,100,10,1,12,77,73,95,75.8,41
55458,100,112,1,6,36,36,18,128.8,99.3
121710,100,10,1,17,140,140,92,99.3,66.3
374460,100,30,1,12,211,207,82,91.7,51.1
182510,100,51,1,16,141,140,NA,102.1,65.1
257760,100,54,1,16,287,287,93,103.6,65.4
257760,100,54,1,16,287,287,84,117.7,60.5
474020,100,10,1,29,370,359,NA,249.3,131.1
121194,100,9,1,15,103,100,13,242.9,117
55590,95,88,1,6,59,59,97,73.2,26.3
59929,100,26,1,10,69,56,50,126.5,82
136207,100,35,1,9,230,230,NA,123,71.8
362400,100,43,2,12,317,317,60,126.1,55
113971,100,109,2,7,143,140,NA,64.5,32.2
86819,100,87,1,12,35,35,98,95.5,61.2
296245,100,9,1,18,295,295,72,113.3,68.3
145497,100,97,1,13,107,107,88,96.2,65.2
60920,100,92,1,7,31,27,94,144.4,82.1
458835,100,34,2,35,307,301,21,145.2,76.4
190178,100,86,1,24,198,197,50,123.6,72.3
100752,100,91,1,15,75,75,77,109.9,79.7
61820,100,116,1,7,47,44,19,249.5,157.3
154815,100,106,1,12,138,133,NA,51.7,17.2
72520,100,116,1,7,61,56,6,179.3,85.8
79040,100,79,1,13,61,60,31,137.7,100.9
294863,100,94,2,15,173,166,100,40.2,12.8
58469,100,105,1,12,43,43,80,102.6,75.8
178625,100,91,1,15,89,89,96,87.3,61.1
54520,100,92,2,9,43,43,84,114.6,78.9
151729,100,106,2,12,58,47,44,113.8,79.9
107120,100,97,1,12,132,132,71,118.4,83.3
96257,100,87,1,20,91,87,84,99.3,66
83905,100,92,1,12,4,0,NA,240.2,155.2
102500,100,97,1,14,192,187,46,165.7,103.8
107869,100,91,1,16,96,96,70,116.6,82.6
175428,100,9,1,31,71,68,2,194.7,92.6
141654,100,10,1,38,65,64,46,145.3,65.1
91500,100,110,1,10,89,81,75,105.3,45.9
75528,100,86,1,20,124,119,NA,145.4,99.8
55400,100,97,1,6,34,27,NA,170,108.2
156312,100,114,1,10,140,135,76,106.1,68.8
91298,100,100,1,14,78,78,90,103,66.5
61779,100,94,1,15,60,60,72,113.8,85.9
242320,100,90,1,16,347,346,57,146.1,80
94328,100,97,1,13,66,66,100,48.2,17.2
54000,100,96,1,6,53,44,NA,187.6,126.1
114330,100,91,1,15,82,82,87,102.4,69.5
170503,100,90,1,16,129,128,NA,84.1,52.7
149993,100,91,1,15,84,79,45,113.9,73.4
120580,100,100,1,14,74,69,NA,87.8,57.1
132596,100,92,1,15,90,90,85,104.8,69.3
160758,100,104,1,13,75,74,NA,86.3,58.1
77574,95,92,1,6,50,50,100,36.8,13.5
236359,100,91,1,16,181,175,98,71.4,23.6
130000,100,89,1,16,78,76,95,81.8,57
130000,100,89,1,16,76,76,97,76.5,51.7
53250,100,92,1,6,53,53,100,51.3,17.4
50820,100,92,1,6,59,59,99,64.1,22
121072,100,12,1,20,66,64,NA,185.3,93.7
197000,100,88,1,15,119,117,97,88,57.6
100900,100,87,1,17,118,111,65,117.3,81.4
79882,100,108,1,12,106,102,65,135.1,95
51080,100,102,1,6,49,43,42,141.5,89.8
50001,100,17,1,6,48,44,1,212.9,127
94023,100,108,1,12,148,148,56,156.4,106.3
61562,100,106,1,12,36,36,85,86.6,58.4
50904,100,106,1,12,50,49,90,98.2,84
150419,100,94,1,14,140,140,70,107.9,71.6
87645,100,108,1,12,83,83,78,124.1,87.7
83519,100,108,1,12,94,94,100,75.1,39.8
90655,100,76,1,10,69,66,NA,92,66
55868,100,109,1,6,42,38,25,140.4,82.9
53085,100,107,1,8,41,41,85,101.4,71.1
53093,100,107,1,8,40,40,85,102.5,71.9
65822,100,108,1,9,56,56,87,102.5,78.6
80547,100,12,2,11,55,54,1,336.5,139.4
75000,100,26,1,9,94,94,53,137,78.7
125550,100,67,1,10,8,0,55,114.9,77.2
167437,100,87,1,10,128,122,83,92.7,64.7
57760,100,108,1,8,41,41,97,73,69.4
56780,100,108,1,8,48,48,NA,14.9,7.7
86740,100,85,1,20,98,96,NA,98.2,51.5
116020,100,99,1,9,71,71,100,63.6,42.2
122346,100,102,1,12,65,65,97,104.8,69.7
69590,100,97,1,12,60,57,65,108.1,72.2
145703,100,105,1,12,52,52,96,64.2,43.3
87941,100,102,1,10,66,66,76,110.9,80.7
65588,100,97,1,8,42,42,92,75.8,51.6
126560,100,71,2,7,88,88,66,111.5,71.6
91615,100,90,1,16,80,80,3,205.9,83.2
114326,100,101,1,13,65,65,85,95.8,66.9
76784,100,97,1,8,66,66,81,110,77.7
82938,100,108,1,11,64,64,100,45.2,16.2
120639,100,29,1,12,74,74,68,107.8,76.2
153653,100,77,1,12,97,97,70,103.9,66
102056,100,53,1,13,76,76,74,114,80.4
211041,100,77,1,15,125,125,94,80.2,51.6
159770,100,90,1,15,86,86,98,83.6,56.8
106763,100,93,1,15,58,58,98,85.4,59.1
94804,100,68,1,12,57,57,36,129.6,77
164175,100,89,1,16,107,106,NA,115.5,78.9
217469,100,92,1,15,88,88,83,92.6,56.2
204525,100,94,2,14,114,114,93,82.1,58
154677,100,92,1,15,77,77,NA,92.7,66.2
169189,100,93,1,15,76,76,95,83,55.6
66092,100,53,1,13,73,73,81,111.9,79.2
126785,100,106,1,12,63,63,97,92.9,62.1
196229,100,88,1,24,325,323,48,174,127.1
106011,100,101,1,13,55,55,35,108.4,79
129164,100,105,1,12,47,47,99,69.6,49.6
56555,100,97,1,9,36,36,91,80,55.1
137144,100,86,1,19,93,93,93,87.4,59.5
190050,100,88,1,15,123,123,98,69.3,45.1
62605,100,91,1,10,40,40,90,84.8,58.3
74899,100,96,1,13,53,53,91,103,72.5
93293,100,90,1,16,78,78,86,86.6,59.5
136348,100,101,1,13,53,53,98,88.2,58.4
125351,100,91,1,16,62,62,96,68.3,44
111236,100,91,1,15,52,52,98,76.6,51.3
82623,100,81,1,12,47,47,NA,94.2,71.6
84000,100,101,1,12,60,60,90,90.4,65
88200,100,65,1,6,55,55,95,73.3,55.3
117168,100,93,1,15,78,75,31,146,99.9
62000,100,95,1,14,40,40,100,53.9,26.2
53295,100,111,1,13,50,50,77,97.2,70.2
107890,100,35,1,11,41,41,67,106.5,67.8
58370,100,97,1,8,1,0,92,151.3,118.8
141292,100,95,1,16,80,80,84,87.4,62.1
375000,100,96,1,14,101,101,100,39.8,28.6
179274,100,113,2,11,146,137,66,103.9,69.4
103677,100,95,1,15,67,67,61,119.2,84.6
187588,100,110,1,8,146,146,100,38.2,13.3
167786,100,93,1,15,108,108,97,71,49
151912,100,93,1,15,115,115,86,89.8,57.9
219703,100,91,1,16,156,151,75,99.5,66.8
93365,100,32,1,6,58,58,93,83.9,61.3
102951,100,108,1,12,48,48,64,104,77
105355,100,49,1,12,57,57,99,64.5,56.3
74448,100,108,1,13,76,76,100,55.6,32.8
148535,100,97,1,13,104,104,61,140.6,93.2
64047,100,107,1,9,63,63,81,111.6,77.8
262603,100,92,1,15,178,178,NA,95.7,64.1
113232,100,106,1,12,107,105,99,66.5,58.4
63480,100,110,1,12,45,45,80,96,85.2
52740,100,49,1,12,35,35,99,67.2,57.2
75053,100,106,1,12,50,46,49,142.1,67.4
205030,100,97,1,8,100,100,49,142.1,115.7
58714,100,107,3,6,62,52,45,96.1,46.8
84745,100,6,1,6,80,80,68,118,70.1
39816,100,9,1,7,50,48,NA,181.4,103
157721,90,54,1,16,160,160,38,158.7,108.5
103958,100,34,1,5,88,88,55,126.9,85.6
50230,100,28,1,7,32,28,NA,171.5,117.6
126850,100,14,1,10,144,138,69,141.7,73.9
74087,100,14,1,8,66,64,28,136.9,81.2
52926,100,92,1,6,45,45,34,156.5,103.8
64058,100,97,1,7,42,42,85,74.1,69.5
98922,100,9,1,12,91,88,21,153.4,83.2
134960,100,107,1,11,190,187,82,131.4,82.9
139130,100,9,1,12,170,44,11,160.3,67.4
82530,100,5,1,7,47,46,60,108.8,53.3
57568,100,45,1,8,48,44,2,232.4,91
174040,100,44,1,14,206,200,81,99.3,66.1
90365,100,12,1,8,122,116,9,224.9,129.7
69665,90,116,1,7,58,58,22,145.6,99
54779,100,28,1,7,80,80,82,124.3,75.3
60552,100,97,1,7,41,41,52,146,110.2
67976,100,116,1,7,54,53,63,109.6,72
57148,90,88,1,7,49,49,31,136.2,93.3
94600,100,14,1,6,48,48,43,126.8,77.3
122135,100,11,1,8,123,123,85,101.4,58.5
145000,100,10,1,12,93,91,39,209.6,102.9
117030,100,14,1,8,125,125,84,104.4,57.5
100359,100,14,1,8,76,74,28,137.3,79.7
83219,100,6,1,12,75,74,50,123.1,69.1
76370,0,116,1,7,48,48,77,104.1,33.6
69883,100,105,1,6,77,77,74,149.3,106.9
103000,100,30,1,10,102,101,49,128.8,81.7
76657,95,82,1,6,78,77,86,96.3,68.2
89334,100,11,1,10,54,52,45,106.6,62.1
36973,65,96,1,6,38,32,NA,71.6,51
73962,100,116,1,6,65,65,80,118,80.6
211107,100,6,2,12,158,39,75,101.8,50.2
329848,100,42,1,19,262,260,53,131.1,75.3
232076,95,14,1,12,172,170,75,99.8,53.7
58347,100,37,1,9,80,80,81,94.6,81.9
89901,100,106,1,6,69,66,100,6.7,4.7
50220,100,105,1,6,55,55,89,110.2,83.9
72222,100,67,1,6,52,52,100,19.8,13.4
130515,100,91,1,7,80,79,100,36.6,13
61650,100,97,1,6,48,48,82,121.9,88.4
71869,100,97,1,6,48,48,82,83.5,51
66296,100,91,1,6,74,71,84,113,72.4
78680,100,91,1,6,61,61,79,111.3,82.2
72751,100,91,1,6,83,83,96,86.9,58.3
63264,100,97,1,6,50,50,72,117,83
120560,100,29,1,9,130,130,49,140.3,90.1
161505,100,91,2,8,104,104,75,91.8,62.2
50916,100,107,1,6,53,52,100,13.1,6
1109765,100,61,7,21,997,985,55,139.9,87.4
59800,100,34,4,6,51,51,37,146.5,102.8
60517,100,108,1,6,42,36,43,213.9,154.1
53280,100,91,1,6,40,32,94,117.1,43.4
148982,100,107,1,13,106,106,99,64.7,57.1
74270,100,107,1,9,38,38,82,104,73.6
57903,100,67,1,12,25,25,7,169.5,153.8
241306,100,93,1,6,8,2,NA,97.9,50.6
52000,100,76,1,7,71,70,75,130.2,90.1
60596,100,30,1,6,60,60,57,124.8,87.9
65172,100,91,1,6,76,76,65,107.8,72.5
61700,100,91,1,6,45,41,NA,131.2,84.1
63194,100,50,1,6,59,58,98,67.4,64.2
53418,100,112,1,6,61,60,96,75.7,65.7
58560,100,91,1,6,50,50,95,101.2,74.3
69840,100,91,1,6,62,62,70,103.8,78
65496,100,91,1,6,62,62,77,103.5,77.4
67662,100,110,1,6,94,93,90,109.4,96.4
64068,100,70,1,6,68,68,63,109.2,82.3
57180,100,112,1,6,55,50,66,117.7,76.3
50388,100,91,1,6,42,42,93,95.4,67.4
1205457,100,42,6,35,1193,1193,78,113.3,83
67350,100,87,1,6,70,70,14,158.5,101
52989,100,111,1,6,55,44,27,241.5,158.6
61912,100,91,1,6,51,44,49,133.1,98.5
55320,95,91,1,6,41,41,100,74.3,43.9
61367,100,107,1,6,72,68,23,153.2,91.8
71373,100,90,1,5,133,133,83,125.3,84.8
70509,100,114,1,7,55,55,66,109,74.9
67474,100,114,1,7,55,55,77,122.7,83.7
60736,100,97,1,7,58,53,98,74.5,67.7
60036,100,97,1,7,56,53,63,161.3,121.9
63228,100,114,1,7,55,55,43,136.3,98.6
61553,95,97,1,5,84,84,21,160.7,121.2
55143,100,107,1,6,60,60,61,135,93.4
103248,100,107,5,6,91,91,55,115,72.9
82620,100,34,1,8,76,76,32,145.6,89.5
58569,100,112,1,7,57,54,100,64.1,39.2
69174,100,97,1,7,54,52,33,135.9,98.8
115000,100,97,1,6,133,133,98,79.7,51.7
79932,100,107,1,6,96,96,4,201.9,139.9
52199,100,6,1,8,66,65,45,139.8,73.9
94821,100,45,2,14,198,196,5,205.7,140.9
84600,100,107,1,6,103,100,80,111.6,83.7
93046,100,97,6,5,100,100,82,132.2,92.3
98581,100,114,1,6,75,71,73,112.4,50.1
159987,100,97,8,6,106,104,62,106.2,71.7
63378,100,88,1,6,120,120,71,141.2,93.4
51724,100,97,3,6,67,64,26,157.7,106.5
71175,100,9,1,7,85,85,61,132.4,82.7
188000,100,37,1,20,177,177,12,157.2,115.1
254232,100,14,1,7,130,128,NA,134.4,58.8
154556,100,11,1,10,182,180,13,198.5,92
158639,100,12,1,11,136,135,71,124.2,76.8
191934,100,10,1,12,135,134,91,92.2,53.1
59989,100,107,1,7,46,44,69,115.2,95.1
78300,100,107,2,5,69,67,99,70.3,53.2
65300,100,34,1,7,83,83,89,99.3,65.7
57788,95,87,1,6,67,67,32,145.1,107.4
68650,100,103,1,6,96,96,43,150.3,106.2
43113,100,87,1,6,47,40,NA,251.7,158.6
61332,100,52,1,6,41,40,15,105.7,69.7
104740,95,16,6,8,78,77,5,194.9,99
225667,100,61,1,14,242,235,NA,162,125.8
58000,100,97,1,6,49,49,36,130.3,101.3
110802,100,111,1,7,93,93,98,76.3,54.5
54644,100,87,1,6,118,118,32,206.6,154.1
62074,100,97,1,7,44,44,19,124.3,84.5
75457,100,107,1,6,56,56,47,120,88.8
158081,100,100,1,14,123,123,87,88.6,66.7
63132,100,97,1,6,85,85,77,105,69.4
70863,100,101,1,10,62,62,95,104.7,71.1
