"parcelId","BuildingType","PrimaryPropertyType","LargestPropertyUseType","YearBuilt","NumberofBuildings","NumberofFloors","SourceEUI","PropertyGFATotal","ENERGYSTARScore","SiteEnergyUse","Building Quality","Construction Class","Elevators","Heating System","Shape","Sprinklers"
"6329000590","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1979,1,3,62,31457,"92",538064.875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"6352000000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1909,1,3,81.59999847,43162,"86",1121700.5,NA,NA,NA,NA,NA,NA
"6371000005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1963,1,4,78.59999847,20790,"81",520348.9063,"AVERAGE","MASONRY","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"6379500005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,4,143,42312,"17",1186835.125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"8895300000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2004,1,4,84,53919,"64",1177583.375,"AVERAGE/GOOD","WOOD FRAME",NA,"ELECTRIC","Rect or Slight Irreg",NA
"8896500000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1963,1,5,108.9000015,28922,"37",1002869.125,NA,NA,NA,NA,NA,NA
"8898530000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1921,1,4,70.69999695,104064,"50",5179141.5,NA,NA,NA,NA,NA,NA
"8899800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,4,102.6999969,44352,"55",2280561,NA,NA,NA,NA,NA,NA
"8902500100","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,3,87.69999695,21303,"71",594848.625,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"8902500375","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2002,1,5,106.9000015,57756,NA,1527124.25,"AVERAGE","WOOD FRAME",NA,"ELECTRIC","Long Rect or Irreg",NA
"3997700000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1997,1,4,70.5,55977,"99",1019830.375,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4006000340","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,2,104.9000015,91907,"57",3600532.5,"LOW COST","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"5145600000","Multifamily LR (1-4)","Low-Rise Multifamily","NULL",1978,1,4,84.30000305,20844,NA,559718.125,NA,NA,NA,NA,NA,NA
"6852700055","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1998,1,3,112.4000015,26578,"64",917728.375,"AVERAGE/GOOD","WOOD FRAME",NA,"ELECTRIC WALL","Very Irreg","Yes"
"6852700496","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1984,1,4,133.1999969,24620,"5",1044216.813,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","No"
"6852700575","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1925,1,3,107.5999985,21512,"74",754241.3125,"AVERAGE","WOOD FRAME","No","HOT WATER","Very Irreg","No"
"6852700595","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1900,1,3,34.70000076,32960,"100",804620.5,"GOOD","WOOD FRAME","No","HOT WATER","Long Rect or Irreg","No"
"6861900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1958,1,4,127.3000031,21312,"39",863728.8125,NA,NA,NA,NA,NA,NA
"6864000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2004,1,5,108.5999985,71592,"64",2360288.5,NA,NA,NA,NA,NA,NA
"6865200380","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,3,169.8999939,21871,NA,777587.125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"6865200955","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2007,1,4,72.90000153,158180,"95",1459246.5,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"6871400000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1919,1,5,99.59999847,40281,"30",1017787.125,"GOOD","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"6384550000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1981,1,4,85.19999695,42084,"76",1008536.813,NA,NA,NA,NA,NA,NA
"6385200000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1968,1,5,83.69999695,23026,NA,562486.3125,NA,NA,NA,NA,NA,NA
"6391000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1974,1,9,126.9000015,53820,NA,2842760,"EXCELLENT","REINFORCED CONCRETE","Yes","HEAT PUMP","Rect or Slight Irreg",NA
"6391350000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1994,1,27,129.1000061,191427,"7",9593739,"GOOD","REINFORCED CONCRETE","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"6391450000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,3,65.80000305,22392,"97",468973.5938,NA,NA,NA,NA,NA,NA
"6391900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1984,1,4,23.89999962,26261,"100",200056.5938,NA,NA,NA,NA,NA,NA
"6392001040","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1948,4,2,101.5999985,233540,"64",6481807.5,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"6395500000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,6,87.90000153,65867,NA,1563834.25,"AVERAGE/GOOD","STRUCTURAL STEEL",NA,"COMPLETE HVAC","Very Irreg","Yes"
"8946350000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",2002,1,12,124,205779,"50",9686734,"GOOD","STRUCTURAL STEEL","Yes","COMPLETE HVAC","Very Irreg","Yes"
"9137101240","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,84.40000153,24288,"62",652989.8125,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"5160450000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1989,1,7,79.59999847,87645,"95",2184156.5,"GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"5160650000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1982,1,21,251.8000031,185506,"1",11224871,"EXCELLENT","REINFORCED CONCRETE","Yes","COMPLETE HVAC","Long Rect or Irreg","Yes"
"5161400000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1927,1,12,106.9000015,95280,NA,4970199,NA,NA,NA,NA,NA,NA
"5165000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2003,1,6,129.1999969,39090,"28",1423438.5,"GOOD","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"5165500000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2009,1,7,72.80000305,138125,"93",2664502.5,NA,NA,NA,NA,NA,NA
"5191100005","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1907,1,2,67.40000153,20736,"86",445943.8125,"AVERAGE/GOOD","MASONRY","No","HOT WATER","Rect or Slight Irreg","Yes"
"5191100020","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1909,1,3,107.9000015,29243,NA,1645031.25,"AVERAGE","MASONRY","No","FORCED AIR UNIT","Rect or Slight Irreg","No"
"5201700000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2005,1,6,84,79644,"55",2131817,"AVERAGE/GOOD","WOOD FRAME",NA,"WARMED AND COOLED AIR","Long Rect or Irreg",NA
"5217200000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1966,1,6,82.80000305,46351,"76",1071103.75,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg",NA
"5217500000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1998,1,4,89.80000305,36666,"65",862945.125,"GOOD","WOOD FRAME","Yes","FORCED AIR UNIT","Long Rect or Irreg","Yes"
"5218000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2000,1,5,89.90000153,44520,"52",1275258,NA,NA,NA,NA,NA,NA
"5226300045","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,103.4000015,20884,"58",813152.625,"AVERAGE/GOOD","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"5226300065","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,4,91.5,31900,"79",794715.6875,"AVERAGE/GOOD","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"6882300020","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,2,105.1999969,89549,"31",3591653,"GOOD","WOOD FRAME","No","WALL FURNACE","Rect or Slight Irreg","Yes"
"6882500035","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1997,2,3,93.69999695,36260,"68",1081985,"AVERAGE","WOOD FRAME",NA,"FORCED AIR UNIT","Long Rect or Irreg",NA
"6889900015","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,4,69.80000305,29280,"94",781217.875,"AVERAGE","WOOD FRAME","Yes","HOT WATER-RADIANT","Approx Square","Yes"
"6891500000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,6,68.09999847,119486,"96",2591768,"AVERAGE/GOOD","STRUCTURAL STEEL","Yes","COMPLETE HVAC","Approx Square","Yes"
"7169200125","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2003,1,4,167.6999969,30315,"3",1128060.75,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"7169200230","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2005,1,4,133.8000031,30918,"29",844000.3125,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"7170600000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,3,75.80000305,20390,NA,492421.9063,NA,NA,NA,NA,NA,NA
"7173700650","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2005,1,4,73.09999847,46137,"93",1093836.75,"GOOD","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"9178900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1920,1,3,92.19999695,21672,NA,1417728.25,NA,NA,NA,NA,NA,NA
"9186700000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1969,1,23,140,146102,"7",5235161.5,NA,NA,NA,NA,NA,NA
"9195300000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,4,82.40000153,36538,"69",1015106.875,NA,NA,NA,NA,NA,NA
"9195800000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1996,1,6,60.29999924,43222,"96",829801,NA,NA,NA,NA,NA,NA
"9195870000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1997,3,5,83.69999695,301229,"83",8976533,NA,NA,NA,NA,NA,NA
"8825300000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1974,1,23,148.5,169565,"7",7325166,NA,NA,NA,NA,NA,NA
"9197580000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1964,1,5,72.90000153,20967,"89",487015.4063,NA,NA,NA,NA,NA,NA
"9197900000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1994,1,6,69.69999695,44188,"97",1329696.75,NA,NA,NA,NA,NA,NA
"5247800090","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1914,1,5,138.5,42534,"84",1764409.5,"AVERAGE","MASONRY","Yes","STEAM","Long Rect or Irreg","Yes"
"4092300140","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,3,81.59999847,32331,"97",602148,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4092300345","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,4,77.80000305,40152,"82",522880.0938,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4092300375","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1986,1,5,95.59999847,42189,"80",967082,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4092300460","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1985,1,4,65.5,84385,"98",1759374.25,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"4092300780","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1985,1,4,75.19999695,30964,"95",574575.375,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"4092300810","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1983,1,4,84.19999695,40090,"98",921597.875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"4092300860","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,4,94.09999847,31034,"92",664357.375,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"8679000000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2000,1,3,76,29351,"81",709979.6875,"AVERAGE","WOOD FRAME",NA,"ELECTRIC","Rect or Slight Irreg",NA
"8684000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2006,1,6,92.59999847,131500,"41",4423958,"AVERAGE/GOOD","REINFORCED CONCRETE","No","WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"8686000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1963,1,8,104.5,29520,"15",1665662.5,NA,NA,NA,NA,NA,NA
"8690300040","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,5,73.80000305,36600,"95",956958.875,"GOOD/EXCELLENT","WOOD FRAME","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"8725600030","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,4,121.8000031,54224,"66",1325597.625,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Very Irreg","Yes"
"8725600045","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1914,1,4,71.59999847,20928,"83",939413.625,"AVERAGE","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","No"
"9201200000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,4,74.09999847,24538,NA,489557.0938,NA,NA,NA,NA,NA,NA
"9221400085","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1999,1,6,98.19999695,71510,"86",2043592.625,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"9221400410","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1992,1,5,50.29999924,30169,"100",392481.4063,"AVERAGE","WOOD FRAME","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"9231900005","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2000,1,6,101,98486,NA,2280976.5,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Long Rect or Irreg","Yes"
"9231900105","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2008,1,3,83.59999847,52626,"58",1084474.875,"AVERAGE","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"9237500000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2000,1,5,172.3999939,70161,"1",5669431,"GOOD","REINFORCED CONCRETE","Yes","COMPLETE HVAC","Very Irreg","Yes"
"9263800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1967,1,3,175.6999969,115819,"1",3586479.25,NA,NA,NA,NA,NA,NA
"5247800335","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1905,1,7,96.90000153,50120,"76",1234813.25,"GOOD","MASONRY","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"6003500480","NonResidential","Low-Rise Multifamily","Multifamily Housing",1910,1,3,4.300000191,32100,NA,108200.3984,"LOW/AVERAGE","MASONRY","No","HOT WATER","Rect or Slight Irreg","Yes"
"6003500665","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1925,1,3,105.0999985,36148,"67",2214604.25,"AVERAGE","MASONRY","No","HOT WATER","Rect or Slight Irreg","No"
"4092301205","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,4,79,24153,NA,416566.1875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"4092301481","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,4,98.09999847,47332,"92",1056269.125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"5247802350","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1909,1,4,130.6999969,33887,"12",2473814.25,"AVERAGE","MASONRY","Yes","STEAM","Rect or Slight Irreg","No"
"5247802375","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1907,1,3,74.30000305,25600,"45",1324534.625,"AVERAGE","MASONRY","No","FORCED AIR UNIT","Rect or Slight Irreg","No"
"8725600075","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1963,1,4,93.09999847,23150,"86",588492.5,"AVERAGE","MASONRY","No","HOT WATER-RADIANT","Long Rect or Irreg","No"
"8725600140","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,63.29999924,37151,"94",1013823,"AVERAGE","MASONRY","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"8725600170","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2013,1,6,154.3000031,130284,"33",7042343,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"8725600190","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2012,1,6,112,24962,NA,636744.375,"AVERAGE/GOOD","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Approx Square","Yes"
"8725600195","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1997,1,7,95,73830,"76",1869730.5,"GOOD","MASONRY","Yes","ELECTRIC WALL","Very Irreg","Yes"
"8725600210","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1994,1,6,97.5,77577,"89",2080866.75,"AVERAGE","REINFORCED CONCRETE","No","ELECTRIC WALL","Long Rect or Irreg","No"
"8725600460","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1926,1,7,69,54572,"99",2664475.5,"AVERAGE","MASONRY","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"7804320000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,4,86.5,20378,NA,645028,"AVERAGE","WOOD FRAME","No","COMPLETE HVAC","Rect or Slight Irreg",NA
"8725600500","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,8,115.5999985,104452,"86",2531070.25,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"9267200100","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,4,108,21880,"71",635698.6875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"9269200025","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,4,83.90000153,84415,"91",1688612.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"9270000000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,4,22.10000038,22000,"100",154798.0938,NA,NA,NA,NA,NA,NA
"9270100000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1988,1,4,55.79999924,21581,NA,383524,NA,NA,NA,NA,NA,NA
"9270150000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1920,1,4,107.0999985,57212,"23",1614673.625,NA,NA,NA,NA,NA,NA
"9270770000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1990,1,2,143,131307,"50",6206083.5,"AVERAGE","WOOD FRAME",NA,"ELECTRIC","Very Irreg",NA
"9274200145","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1966,1,4,81.69999695,39757,"73",938833.625,"AVERAGE","WOOD FRAME","Yes","HOT WATER-RADIANT","Very Irreg","No"
"6003500765","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1910,1,3,72.30000305,27328,"73",1416488.75,"AVERAGE","MASONRY","No","HOT WATER","Rect or Slight Irreg","Yes"
"6003501020","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1958,1,3,88.80000305,23200,"66",669117,"AVERAGE","MASONRY","No","ELECTRIC WALL","Long Rect or Irreg","No"
"6003501079","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1907,1,3,97.59999847,20457,"54",1534068.25,"AVERAGE","WOOD FRAME",NA,"HOT WATER","Rect or Slight Irreg",NA
"6003501225","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1924,1,5,104.1999969,38160,NA,2453333,"AVERAGE/GOOD","MASONRY","No","HOT WATER","Rect or Slight Irreg","No"
"5247802570","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2006,1,6,89.40000153,46951,NA,1038045.313,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"5247802740","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1916,1,4,70.59999847,30210,NA,1104074.625,"LOW COST","MASONRY",NA,"STEAM","Rect or Slight Irreg","No"
"8725600605","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1910,1,3,93.59999847,21264,"75",1334125.125,"AVERAGE","WOOD FRAME","No","HOT WATER","Long Rect or Irreg","No"
"8725600615","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1992,1,6,109.0999985,63102,"93",1487769.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Rect or Slight Irreg","Yes"
"8725600620","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1925,1,6,110.9000015,26694,NA,2195160,"AVERAGE/GOOD","MASONRY","No","HOT WATER","Rect or Slight Irreg","No"
"8725970000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2000,1,5,59.70000076,26442,"96",767323.3125,NA,NA,NA,NA,NA,NA
"8726200000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1929,1,12,104.4000015,66924,"85",4916451.5,NA,NA,NA,NA,NA,NA
"8726400000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2008,1,6,88.40000153,24396,NA,684234.875,NA,NA,NA,NA,NA,NA
