BBL,StreetNumber,StreetName,Boroguth,ZipCode_ll84,SourceEUI,WeatherNormalizedSourceEUI,ENERGYSTARScore,Reported_Property_FloorArea_Building,DOF_Property_FloorArea_Buildngs_and_Parking,Primary_Property_Type_Self_Selected,DOF_Number_of_Buildings,TotalEnergy,Borough,Block,Lot,ZipCode_pluto,Address,LandUse,BldgArea,BldgClass,AssessTot,AssessLand,LotArea,NumBldgs,NumFloors,UnitsTotal,UnitsRes,ComArea,ResArea,YearBuilt,YearAlter1,YearAlter2,BldgFront,BldgDepth,AreaUnitPrice
2026060030,1110,OAK POINT AVENUE,BRONX,10474,186.8,186.4,67,199682,67e3,Wholesale Club/Supercenter,1,12515600,BX,2606,30,10474,1110 OAK POINT AVENUE,6,67000,F9,5057550,2839500,280000,4,3,1,0,67000,0,1993,0,0,370,140,75.4858208955224
1007840028,223,WEST   34 STREET,MANHATTAN,10119,268.4,,,62937,61215,Retail Store,1,16430106,MN,784,28,10001,223 WEST 34 STREET,4,61215,K4,29546100,9800550,13990,1,4,4,0,61215,0,2010,0,0,141.67,98.75,482.6611124724332
2033040185,220,MIRIAM STREET,BRONX,10458,113.1,113.4,63,53200,54200,Multifamily Housing,1,6130020,BX,3304,185,10458,220 MIRIAM STREET,2,54200,C7,793350,145800,12943,1,5,54,53,1000,53200,1923,0,0,105,113,14.637453874538746
2043190015,2186,CRUGER AVENUE,BRONX,10462,67.9,67.9,100,82614,70812,Multifamily Housing,1,4808134.8,BX,4319,15,10462,2186 CRUGER AVENUE,3,70812,D4,1363950,99900,17047,1,6,73,73,0,70812,1930,0,0,167,87,19.26156583629893
2043920042,2323,EASTCHESTER ROAD,BRONX,10469,303.8,294.3,5,89500,75900,Senior Care Community,1,23058420,BX,4392,42,10469,2323 EASTCHESTER ROAD,8,75900,I7,5666400,293850,27000,1,5,1,0,75900,0,1974,0,0,110,138,74.65612648221344
3067640061,1577,EAST   17 STREET,BROOKLYN,11230,130,125.8,51,77770,76770,Multifamily Housing,1,9980100,BK,6764,61,11230,1577 EAST 17 STREET,3,76770,D4,3182400,317250,20400,1,6,80,80,0,76770,1963,0,0,197.67,70.5,41.45369284876905
2033440052,3530,WAYNE AVENUE,BRONX,10467,345.6,,9,90550,80724,Senior Care Community,1,27898214.4,BX,3344,52,10467,3530 WAYNE AVENUE,8,80724,I6,4784400,214200,25000,1,7,1,0,80724,0,1975,1980,0,100,140,59.26861899806749
2033440012,3518,BAINBRIDGE AVENUE,BRONX,10467,276.3,270.3,9,83500,71827,Senior Care Community,1,19845800.1,BX,3344,12,10467,3518 BAINBRIDGE AVENUE,8,71827,I6,4823100,142200,15000,1,6,1,0,71827,0,1971,1983,1996,50,200,67.14884374956493
3052407501,1138,OCEAN AVENUE,BROOKLYN,11230,90,89.5,,76794,105592,Multifamily Housing,1,9503280,BK,5240,7501,11230,1138 OCEAN AVENUE,3,87233,R4,5951699,485098,21562,1,8,68,68,7803,79430,2008,0,0,0,0,68.22760881776392
1022430045,10,PARK TERRACE EAST,MANHATTAN,10034,86.7,83.9,95,94276,80808,Multifamily Housing,1,7006053.6,MN,2243,45,10034,10 PARK TERRACE EAST,3,80808,D1,2730600,225000,19375,1,6,72,72,0,80808,1925,0,0,184,84,33.79120879120879
2033140065,2665,GRAND CONCOURSE,BRONX,10468,77.9,75.2,94,224e3,201600,Multifamily Housing,1,15704640,BX,3314,65,10468,2665 GRAND CONCOURSE,4,150000,D6,1939500,248850,22120,1,9,117,113,5000,145000,1922,0,0,145,156,12.93
4030990016,65-60,BOOTH STREET,QUEENS,11374,93.8,93.8,87,75754,64932,Multifamily Housing,1,6090621.6,QN,3099,16,11374,65-60 BOOTH STREET,3,64932,D1,1655550,158850,18000,1,6,65,65,0,64932,1941,0,0,163,79,25.49667344298651
4030990031,65-84,BOOTH STREET,QUEENS,11374,99.7,95.9,76,74228,63624,Multifamily Housing,1,6343312.8,QN,3099,31,11374,65-84 BOOTH STREET,3,63624,D1,1892700,141300,16000,1,6,65,65,0,63624,1940,0,0,150,81.5,29.74820822331196
4015160033,86-15,ELMHURST AVENUE,QUEENS,11373,98.1,91.3,77,77e3,66e3,Multifamily Housing,1,6474600,QN,1516,33,11373,86-15 ELMHURST AVENUE,3,66000,D1,1532700,223650,14250,1,6,66,66,0,66000,1939,0,0,150,79,23.222727272727273
4030870033,96-09,66 AVENUE,QUEENS,11374,103.1,97.8,79,74228,78384,Multifamily Housing,1,8081390.4,QN,3087,33,11374,96-09 66 AVENUE,3,78384,D1,2070450,176400,20000,1,6,66,66,0,78384,1939,0,0,182,88,26.41419167176975
1007670012,249,WEST   17 STREET,MANHATTAN,10011,36.7,36.7,,166544,108768,Office,1,3991785.6,MN,767,12,10011,249 WEST 17 STREET,5,108768,O5,24493950,2776500,17790,1,6,1,0,108768,0,1902,2012,2012,98,181,225.19445057369813
4006270030,28-30,34 STREET,QUEENS,11103,104.9,102.4,82,71166,61e3,Multifamily Housing,1,6398900,QN,627,30,11103,28-30 34 STREET,3,61000,D1,3597750,288900,14640,1,6,84,84,0,61000,1931,0,0,150,81,58.97950819672131
1017920019,2485,2 AVENUE,MANHATTAN,10035,135.1,133.4,,137456,137456,Automobile Dealership,1,18570305.6,MN,1792,19,10035,2485 2 AVENUE,5,137456,G8,9710550,900000,29568,1,3,1,0,137456,0,2004,0,0,108,264,70.64478815038994
3014310045,2027,PACIFIC STREET,BROOKLYN,11233,90.2,90.2,94,52225,52200,Multifamily Housing,1,4708440,BK,1431,45,11233,2027 PACIFIC STREET,2,52200,C1,1959300,270000,15000,1,4,56,56,0,52200,1910,0,0,150,87.5,37.53448275862069
1016240033,1710,3 AVENUE,MANHATTAN,10029,136,133.8,41,516665,509090,Multifamily Housing,1,69236240,MN,1624,33,10029,1710 3 AVENUE,3,509090,D9,58600800,2317500,40873,1,29,526,522,8250,500840,1990,0,0,190,175,115.10891983735685
2028370001,103,HAWKSTONE STREET,BRONX,10452,136.5,,50,57e3,53400,Multifamily Housing,1,7289100,BX,2837,1,10452,103 HAWKSTONE STREET,2,53400,C1,696600,67950,15120,1,5,65,65,0,53400,1925,1992,1995,104,134,13.044943820224718
1000210001,61,BROADWAY,MANHATTAN,10006,183.3,179,84,65e4,650740,Office,1,119280642,MN,21,1,10006,61 BROADWAY,5,650740,O4,66272850,15795000,22197,1,33,102,0,650740,0,1913,1986,0,105,202,101.84228724221656
2039700035,1424,PARKER STREET,BRONX,10462,136.1,132.8,56,67e3,66778,Multifamily Housing,1,9088485.8,BX,3970,35,10462,1424 PARKER STREET,3,66778,D1,859050,159750,16875,1,8,84,84,0,66778,2006,0,0,120,90,12.86426667465333
2046240037,3383,WHITE PLAINS ROAD,BRONX,10467,108.7,106.6,66,113e3,112e3,Multifamily Housing,1,12174400,BX,4624,37,10467,3383 WHITE PLAINS ROAD,3,112000,D3,3924450,234900,26088,1,7,72,72,0,112000,2005,0,0,200,80,35.03973214285714
4025640001,500,49 STREET,QUEENS,11378,30.9,30.1,97,143840,143840,Distribution Center,1,4444656,QN,2564,1,11378,500 49 STREET,6,143840,F4,4375350,611550,90723,1,4,3,0,143840,0,1931,0,0,430.14,206.59,30.41817296996663
1000717501,175,WATER STREET,MANHATTAN,10038,237.9,236.7,64,6e5,58e4,Office,1,137982e3,MN,71,7501,10038,175 WATER STREET,5,462377,RC,56419193,14039968,24121,1,30,30,0,462377,0,1983,0,0,0,0,122.01989502072983
1012670022,15,WEST   51 STREET,MANHATTAN,10019,153.6,151.7,92,623e3,582428,Office,1,89460940.8,MN,1267,22,10019,15 WEST 51 STREET,5,582428,O4,121500000,34296300,37557,1,33,8,0,582428,0,1947,2014,2014,100,200,208.60947619276547
1020880047,622,WEST  141 STREET,MANHATTAN,10031,156,151.9,3,63576,62576,Multifamily Housing,1,9761856,MN,2088,47,10031,622 WEST 141 STREET,3,62576,D3,1243800,99000,9992,1,8,50,50,0,62576,1926,1989,0,100,84,19.876630017898236
1005297501,656,BROADWAY,MANHATTAN,10012,163.2,158.5,77,100100,96822,Office,1,15801350.4,MN,529,7501,10012,656 BROADWAY,5,92900,RC,13719601,2655005,7450,1,13,13,0,92900,0,1905,1985,0,0,0,147.6813885898816
1005460040,699,BROADWAY,MANHATTAN,10003,91,91,,86500,85e3,College/University,1,7735e3,MN,546,40,10003,699 BROADWAY,8,85000,W6,6356250,3028500,17287,1,5,1,0,85000,0,1910,0,0,93.42,200,74.77941176470588
1006957503,555,WEST   23 STREET,MANHATTAN,10011,188.9,184.5,19,265638,298794,Multifamily Housing,1,56442186.6,MN,695,7503,10011,555 WEST 23 STREET,4,265686,RM,40550858,2052450,19750,1,14,337,336,26692,238994,2005,0,0,200,197.5,152.62700330465287
1012030001,609,COLUMBUS AVENUE,MANHATTAN,10024,99.2,96,68,277350,224530,Multifamily Housing,1,22273376,MN,1203,1,10024,609 COLUMBUS AVENUE,3,224531,D4,7572600,3513600,27728,1,19,190,188,2400,222130,1971,0,0,168,158,33.72630059991716
1008557501,43,EAST   25 STREET,MANHATTAN,10010,123.8,120.8,,148350,150100,Multifamily Housing,1,18582380,MN,855,7501,10010,43 EAST 25 STREET,4,116577,RM,19240201,2331456,9890,1,41,127,119,26900,89677,1987,0,0,0,0,165.04285579488234
1000277501,55,WALL STREET,MANHATTAN,10005,197.8,,4,472035,274516,Multifamily Housing,1,54299264.8,MN,27,7501,10005,55 WALL STREET,4,188278,RM,38570850,7514998,31469,1,9,108,107,81145,107133,1836,0,0,204,171,204.8611627487014
4039077501,84-56,98 STREET,QUEENS,11421,40.7,40.6,100,163592,156144,Multifamily Housing,8,6355060.8,QN,3907,7501,11421,84-56 98 STREET,2,163806,R3,1252192,194976,114400,48,2,48,48,0,163806,1976,0,0,20.42,53.5,7.64435979146063
3064940037,785,OCEAN PARKWAY,BROOKLYN,11230,101.1,99.7,58,63485,62485,Multifamily Housing,1,6317233.5,BK,6494,37,11230,785 OCEAN PARKWAY,3,62485,D1,2506050,436500,19400,1,6,60,60,0,62485,1951,0,0,116,104,40.10642554213011
1013837501,11,EAST   68 STREET,MANHATTAN,10065,105.5,105.5,90,100967,111567,Multifamily Housing,1,11770318.5,MN,1383,7501,10065,11 EAST 68 STREET,4,105660,RM,23215050,4158002,12050,1,13,32,29,10855,94805,1913,0,0,96,118,219.71465076660988
3019050001,185,HALL STREET,BROOKLYN,11205,132.6,128.4,42,272e3,272e3,Multifamily Housing,1,36067200,BK,1905,1,11205,185 HALL STREET,3,272000,D4,11069100,1187550,75400,1,16,287,287,0,272000,1958,0,0,231,79,40.695220588235294
3019050080,195,WILLOUGHBY AVENUE,BROOKLYN,11205,118.3,113.3,60,272e3,272e3,Multifamily Housing,1,32177600,BK,1905,80,11205,195 WILLOUGHBY AVENUE,3,272000,D4,11128950,1868400,118620,1,16,287,287,0,272000,1958,0,0,231,79,40.915257352941175
1005750048,12,WEST   12 STREET,MANHATTAN,10011,154.5,145.2,,65070,339320,Other,1,52424940,MN,575,48,10011,12 WEST 12 STREET,8,339320,M1,12065400,6300000,31925,2,4,1,1,339320,0,1958,0,0,60,90,35.5575857597548
2058141401,231,WEST  246 STREET,BRONX,10471,303.2,297.9,1,266800,11e4,K-12 School,2,33352e3,BX,5814,1401,10471,231 WEST 246 STREET,8,178554,W3,17703450,3353400,378673,12,5,1,0,178554,0,1944,2001,2001,123,61,99.14899694210155
1004560007,285,BOWERY,MANHATTAN,10003,106.1,,78,209910,234610,Multifamily Housing,1,24892121,MN,456,7,10003,285 BOWERY,3,234610,D9,34701300,1098000,35772,1,9,215,206,46281,188329,2005,2014,0,0,0,147.9105749968032
1004570028,21,2 AVENUE,MANHATTAN,10003,323.8,317.7,1,108079,115187,Multifamily Housing,1,37297550.6,MN,457,28,10003,21 2 AVENUE,4,115187,D6,15156900,2025000,25839,1,7,99,90,5000,110187,2007,0,0,194,148,131.58516151996318
1010807501,510,WEST   52 STREET,MANHATTAN,10019,184.5,179.6,17,213863,273120,Multifamily Housing,1,50390640,MN,1080,7501,10019,510 WEST 52 STREET,4,247294,RR,37683000,839250,22928,1,24,288,288,0,247294,2005,0,0,150,180,152.38137601397526
1010210001,810,8 AVENUE,MANHATTAN,10019,227.5,225.7,2,444104,578099,Multifamily Housing,1,131517522.5,MN,1021,1,10019,250 WEST 50 STREET,4,578099,D6,75101400,9000000,35167,1,40,554,550,88522,489577,1998,0,0,200,250,129.91096680672342
1009390028,347,EAST   33 STREET,MANHATTAN,10016,174,,15,186206,213549,Multifamily Housing,1,37157526,MN,939,28,10016,347 EAST 33 STREET,3,213549,D8,28129500,3762000,13770,1,23,212,209,28000,185549,1998,0,0,113,125,131.72386665355492
4000190019,4-75,48 AVENUE,QUEENS,11109,127.9,125.4,53,587185,684862,Multifamily Housing,1,87593849.8,QN,19,19,11101,4-75 48 AVENUE,3,684862,D8,70377750,16157250,718100,1,39,580,578,5800,679062,2006,0,0,200,170,102.76194328200425
1000280012,76,BEAVER STREET,MANHATTAN,10005,222.6,215,,93390,95325,Other,1,21219345,MN,28,12,10005,76 BEAVER STREET,5,95325,O4,5232150,1566000,3945,1,26,32,0,95325,0,1931,2015,0,38,96,54.887490165224236
1008010071,152,WEST   26 STREET,MANHATTAN,10001,243.7,240.8,49,12e4,122236,Other,1,29788913.2,MN,801,71,10001,152 WEST 26 STREET,5,122236,H1,35008200,2250000,9826,1,21,1,0,5000,0,2010,0,0,99.5,98.75,286.39844235740696
1005157502,149,WOOSTER STREET,MANHATTAN,10012,150.3,149.4,,52500,52459,Multifamily Housing,1,7884587.7,MN,515,7502,10012,149 WOOSTER STREET,4,59782,RM,9217349,1350000,7500,1,8,14,11,15056,37403,1915,0,0,75,88,154.1826804054732
3001490100,340,FLATBUSH AVENUE EXT,BROOKLYN,11201,147,140.8,82,68235,68233,Office,1,10030251,BK,149,100,11201,340 FLATBUSH AVENUE EXT,5,54233,O2,3431700,1930500,46367,3,5,1,0,54233,0,1967,2004,0,252,70,63.27697158556598
1013750067,797,5 AVENUE,MANHATTAN,10065,361.7,358.5,5,532e3,515755,Hotel,1,186548583.5,MN,1375,67,10065,797 5 AVENUE,3,515755,H7,75798900,18675000,27113,1,41,4,0,18897,0,1930,1989,2008,98,269,146.96687380636155
4134740004,145-73,226 STREET,QUEENS,11413,149.2,146.7,50,54500,54e3,Non-Refrigerated Warehouse,1,8056800,QN,13474,4,11413,145-73 226 STREET,6,54000,E1,3920400,749250,46200,1,2,1,0,54000,0,1981,0,0,225,194.5,72.6
1010760015,525,WEST   47 STREET,MANHATTAN,10036,132.9,128.7,62,49e3,52850,Multifamily Housing,1,7023765,MN,1076,15,10036,525 WEST 47 STREET,3,52850,D1,5913000,1350000,10042,1,6,49,49,0,52850,1920,1987,0,100,100,111.88268684957427
3006710001,850,3 AVENUE,BROOKLYN,11232,35.3,34.8,,112e4,112e4,Office,1,39536e3,BK,671,1,11232,850 3 AVENUE,6,1120000,E1,25907400,1802250,140231,1,8,1,0,1120000,0,1920,0,0,200,700,23.131607142857142
3087230410,1511,CORBIN PLACE,BROOKLYN,11235,43.3,43.3,100,109832,109832,Multifamily Housing,2,4755725.6,BK,8723,410,11235,1511 CORBIN PLACE,3,109832,D1,3567150,375750,42000,2,6,132,132,0,109832,1951,0,0,118,76,32.47823949304392
1020540082,66,ST NICHOLAS PLACE,MANHATTAN,10032,105.4,102.4,,63132,63132,Multifamily Housing,1,6654112.8,MN,2054,82,10032,66 ST NICHOLAS PLACE,3,63132,D1,3801600,180000,15000,1,6,85,85,0,63132,1920,2014,0,150,85,60.21668884242539
1008630060,183,MADISON AVENUE,MANHATTAN,10016,155.4,153.5,86,236406,233484,Office,1,36283413.6,MN,863,60,10016,183 MADISON AVENUE,5,233484,O6,33390900,7830000,12610,1,17,94,0,233484,0,1925,0,0,49,148,143.01151256617155
3063280001,1901,84 STREET,BROOKLYN,11214,106.3,,82,92750,79500,Multifamily Housing,1,8450850,BK,6328,1,11214,1901 84 STREET,3,79500,D1,2107800,258750,18000,1,6,79,79,0,79500,1928,0,0,180,87,26.513207547169813
1019440018,400,MANHATTAN AVENUE,MANHATTAN,10026,155.1,150.2,15,69665,69665,Multifamily Housing,1,10805041.5,MN,1944,18,10026,400 MANHATTAN AVENUE,3,69665,D9,4167450,272700,12110,1,7,58,58,0,69665,1901,1978,0,92,120,59.821287590612215
3011040032,406,15 STREET,BROOKLYN,11215,97.6,94.8,85,42292,50717,Multifamily Housing,1,4949979.2,BK,1104,32,11215,406 15 STREET,4,50717,D7,3811500,310500,12131,1,5,29,27,16850,33867,2009,0,0,100,65,75.15231579154919
1020090018,143,WEST  140 STREET,MANHATTAN,10030,96.2,96.2,88,63281,67474,Multifamily Housing,1,6490998.8,MN,2009,18,10030,143 WEST 140 STREET,3,67474,D1,730350,77400,11490,1,7,55,55,0,67474,1903,1986,1999,115,90,10.824169309660018
1020090012,151,WEST  140 STREET,MANHATTAN,10030,109.9,105.8,65,70509,70509,Multifamily Housing,1,7748939.1,MN,2009,12,10030,151 WEST 140 STREET,3,70509,D1,806400,306000,13590,1,7,55,55,0,70509,1903,1987,2003,110,88,11.436837850487171
1019310021,215,WEST  125 STREET,MANHATTAN,10027,226.3,225.3,40,166200,170841,Office,1,38661318.3,MN,1931,21,10027,215 WEST 125 STREET,5,170841,O5,15333441,1192500,29975,1,6,13,0,170841,0,1971,0,0,150,172,89.7526998788347
2033440102,3535,KINGS COLLEGE PLACE,BRONX,10467,140.4,136.5,30,16e4,16e4,Multifamily Housing,2,22464e3,BX,3344,102,10467,3535 KINGS COLLEGE PLACE,3,160000,D4,2739600,306450,45400,2,6,120,120,0,160000,1954,0,0,157,75,17.1225
1008680036,70,PARK AVENUE,MANHATTAN,10016,296.2,294.3,33,86200,83e3,Hotel,1,24584600,MN,868,36,10016,70 PARK AVENUE,5,83000,HB,16854300,7650000,5926,1,15,2,0,1968,0,1928,2003,0,74.08,80,203.06385542168675
2026040252,977,EAST  149 STREET,BRONX,10455,137.5,132.8,49,232e3,213776,Distribution Center,1,29394200,BX,2604,252,10455,977 EAST 149 STREET,6,213776,E1,7136100,2400750,491293,4,2,1,0,213776,0,1971,0,0,192,528,33.38120275428486
5000017502,155,BAY STREET,STATEN ISLAND,10301,180.7,180.7,10,75226,100071,Multifamily Housing,1,18082829.7,SI,1,7502,10301,155 BAY STREET,4,77266,RM,3716107,147604,33288,1,6,60,57,19013,58253,2005,0,0,219.15,161.1,48.09498356327492
1005947503,505,GREENWICH STREET,MANHATTAN,10013,176.8,172.7,9,152309,199216,Multifamily Housing,1,35221388.8,MN,594,7503,10013,505 GREENWICH STREET,4,151428,RM,31776749,992249,11405,1,14,103,102,2214,149214,2003,0,0,137,155,209.84724753678316
5055330058,3231,RICHMOND AVENUE,STATEN ISLAND,10312,154,149.7,,100977,77582,Retail Store,1,11947628,SI,5533,58,10312,3231 RICHMOND AVENUE,5,77582,K6,11034900,2965500,164750,1,1,12,0,77582,0,1976,2013,0,580,222,142.2353123147122
5039690001,2660,HYLAN BOULEVARD,STATEN ISLAND,10306,132.4,131.6,,356267,178424,Retail Store,1,23623337.6,SI,3969,1,10306,2660 HYLAN BOULEVARD,5,46629,K6,9896850,9595350,1015361,8,1,10,0,46629,0,1968,0,0,423,104,212.2466705269253
1008730001,201,PARK AVENUE SOUTH,MANHATTAN,10003,271,266.8,24,205473,2e5,Hotel,1,542e5,MN,873,1,10003,201 PARK AVENUE SOUTH,5,200000,H1,43092450,11700000,9200,1,20,3,0,0,0,1911,1999,0,80,115,215.46225
1013150044,214,EAST   42 STREET,MANHATTAN,10017,271.1,271.4,31,468907,502158,Hotel,1,136135033.8,MN,1315,44,10017,214 EAST 42 STREET,5,502158,H1,86700600,14985000,29625,1,40,5,0,0,0,1980,0,0,150,194,172.65601663221537
3050600027,36,CROOKE AVENUE,BROOKLYN,11226,89.2,,89,60179,51582,Multifamily Housing,1,4601114.4,BK,5060,27,11226,36 CROOKE AVENUE,3,51582,D1,1062000,149400,13100,1,6,71,71,0,51582,1929,2003,0,97,110,20.58857741072467
4038840034,90-30,METROPOLITAN AVENUE,QUEENS,11374,325.3,,,64868,64868,Strip Mall,1,21101560.4,QN,3884,34,11385,90-30 METROPOLITAN AVENUE,5,64868,K6,8334000,3681000,81776,1,2,1,0,64868,0,1952,2006,0,156,208,128.4762903126349
1012760001,479,5 AVENUE,MANHATTAN,10017,311.9,,27,190357,190357,Hotel,1,59372348.3,MN,1276,1,10017,479 5 AVENUE,5,190357,H1,36039150,6705000,17550,1,14,186,0,15487,0,1914,2006,0,73,166,189.3240069973786
3010640024,47,PLAZA ST WEST,BROOKLYN,11217,104,99.7,,97321,94821,Multifamily Housing,1,9861384,BK,1064,24,11217,47 PLAZA ST WEST,3,94821,D4,4356900,155250,6650,1,16,45,43,1500,93321,1928,2015,0,125,105,45.94868225393109
4050150012,144-24,37 AVENUE,QUEENS,11354,73.7,73.8,99,75558,75558,Multifamily Housing,1,5568624.6,QN,5015,12,11354,144-24 37 AVENUE,3,75558,D4,2930400,420750,35786,1,6,86,86,0,75558,1967,0,0,140,143,38.78345112364012
1011340010,60,LINCOLN CENTER PLAZA,MANHATTAN,10023,61.7,61.7,,114829,58219,Performing Arts,1,3592112.3,MN,1134,10,10023,60 LINCOLN CENTER PLAZA,9,58219,Q1,45813600,38318400,106440,2,1,0,0,58219,0,1964,0,0,77,97,786.9183599855717
3051230051,165,EAST   19 STREET,BROOKLYN,11226,76.3,,95,131040,131040,Multifamily Housing,1,9998352,BK,5123,51,11226,165 EAST 19 STREET,3,131040,D1,2576700,272250,31050,1,6,107,107,0,131040,1941,0,0,275,96,19.66346153846154
2048340033,645,EAST  231 STREET,BRONX,10466,137.1,129.6,29,67224,67224,Multifamily Housing,1,9216410.4,BX,4834,33,10466,645 EAST 231 STREET,3,67224,D1,1056150,98550,17229,1,6,72,72,0,67224,1941,1988,0,150,99,15.710906818993216
1015250005,211,EAST   79 STREET,MANHATTAN,10075,133.1,132.2,97,180625,17e4,Senior Care Community,1,22627e3,MN,1525,5,10075,211 EAST 79 STREET,8,170000,I6,17738550,4198500,21995,1,16,1,0,170000,0,1967,0,0,100,204,104.34441176470588
4024740021,51-25,VAN KLEECK STREET,QUEENS,11373,161.2,,31,65e3,65e3,Multifamily Housing,1,10478e3,QN,2474,21,11373,51-25 VAN KLEECK STREET,3,65000,D1,2531250,280350,18000,1,6,76,76,0,65000,1960,0,0,197,55,38.94230769230769
3002440011,189,MONTAGUE STREET,BROOKLYN,11201,162.3,158.3,77,75e3,75e3,Office,1,12172500,BK,244,11,11201,189 MONTAGUE STREET,11,0,V1,1855800,1855800,10000,0,0,0,0,0,0,0,0,0,0,0,Inf
3001647501,180,LIVINGSTON STREET,BROOKLYN,11201,157.8,157.1,76,242086,278500,Mixed Use Property,1,43947300,BK,164,7501,11201,180 LIVINGSTON STREET,5,238341,RB,15248250,2700000,35000,1,6,3,0,238341,0,1900,0,0,200,170,63.97661333971075
3072500001,2790,WEST    5 STREET,BROOKLYN,11224,194.1,,2,1385656,1259938,Multifamily Housing,1,244553965.8,BK,7250,1,11224,2790 WEST 5 STREET,3,1259938,D4,35879850,7613550,622700,6,24,1038,1038,96568,1163370,1963,0,0,333.33,137.33,28.47747270103767
3072530001,2830,OCEAN PARKWAY,BROOKLYN,11235,201.2,199.5,1,1989288,18e5,Multifamily Housing,3,36216e4,BK,7253,1,11224,2830 OCEAN PARKWAY,3,1800000,D4,46045800,6693750,539730,6,24,1547,1547,0,1800000,1962,0,0,333.33,137.33,25.581
1000050010,115,BROAD STREET,MANHATTAN,10004,212.9,213.1,77,1096193,1016406,Office,1,216392837.4,MN,5,10,10004,115 BROAD STREET,5,1016406,O4,70620750,20880000,54023,1,22,47,0,1016406,0,1969,2013,0,148,276,69.48084722050046
1015010069,1085,5 AVENUE,MANHATTAN,10128,157.3,151.4,23,83e3,123500,Worship Facility,1,19426550,MN,1501,69,10128,1085 5 AVENUE,8,123500,M1,17750700,7695000,25736,2,6,2,0,123500,0,1927,1988,0,81.67,255,143.73036437246964
4032930074,110-20,73 ROAD,QUEENS,11375,165.6,,15,78650,78650,Multifamily Housing,1,13024440,QN,3293,74,11375,110-20 73 ROAD,3,78650,D1,3949200,504000,28900,1,6,78,78,0,78650,1937,0,0,140,151,50.21233312142403
2024650034,114,EAST  168 STREET,BRONX,10452,5.6,5.6,100,7e4,7e4,Multifamily Housing,1,392e3,BX,2465,34,10452,114 EAST 168 STREET,3,70000,D1,1054800,49950,12500,1,6,59,59,0,70000,1927,0,0,115,100,15.06857142857143
3074470028,2520,BATCHELDER STREET,BROOKLYN,11235,118.4,116.8,66,585e3,583e3,Multifamily Housing,4,69027200,BK,7447,28,11235,2520 BATCHELDER STREET,3,583001,D4,14891400,2559150,221280,4,8,540,540,0,583000,1958,0,0,232,79,25.54266630760496
4071170051,196-66,69 AVENUE,QUEENS,11365,159.8,153.1,20,115e3,11e4,Multifamily Housing,4,17578e3,QN,7117,51,11365,196-66 69 AVENUE,2,110000,C6,4968450,1358100,217000,76,2,140,140,0,110000,1952,0,0,32,641,45.16772727272727
4071170401,196-14,69 AVENUE,QUEENS,11365,136.5,129.7,43,12e4,116e3,Multifamily Housing,1,15834e3,QN,7117,401,11365,196-14 69 AVENUE,2,116000,C6,4450050,949950,225750,80,2,148,148,0,116000,1951,0,0,150,90,38.3625
1021340206,156-20,RIVERSIDE DRIVE WEST,MANHATTAN,10032,92.2,88.5,83,65e4,646044,Multifamily Housing,1,59565256.8,MN,2134,206,10032,156-20 RIVERSIDE DRIVE WEST,3,646044,D4,15043950,2785500,67900,1,16,434,434,0,646044,1963,0,0,270,263,23.286262236008692
4015600001,44-05,MACNISH STREET,QUEENS,11373,140.9,137.1,53,145e3,144932,Multifamily Housing,1,20420918.8,QN,1560,1,11373,44-05 MACNISH STREET,3,144932,D4,4872150,316800,43000,1,6,169,169,0,144932,1951,0,0,320,141,33.61679960257224
4015610012,44-10,MACNISH STREET,QUEENS,11373,127,123.8,75,98e3,97032,Multifamily Housing,1,12323064,QN,1561,12,11373,44-10 MACNISH STREET,3,97032,D4,2483550,244350,32700,1,6,126,126,0,97032,1950,0,0,232,102.75,25.59516448182043
2024720011,1075,GRAND CONCOURSE,BRONX,10452,120.4,114.6,42,157624,118218,Multifamily Housing,1,14233447.2,BX,2472,11,10452,1075 GRAND CONCOURSE,3,118218,D4,1470600,118350,27584,1,6,109,108,1095,117123,1928,0,0,113.58,242.5,12.439729990356799
2033830001,4260,KATONAH AVENUE,BRONX,10470,151.3,148.5,22,93645,93645,Multifamily Housing,1,14168488.5,BX,3383,1,10470,4260 KATONAH AVENUE,3,93645,D4,2109600,186750,32000,2,9,108,108,0,93645,1958,0,0,184.33,140,22.52763094666026
2024730055,695,WALTON AVENUE,BRONX,10451,151.1,136.8,,108600,108600,Multifamily Housing,1,16409460,BX,2473,55,10451,695 WALTON AVENUE,3,108600,D1,1266300,112950,25025,1,6,94,94,0,108600,1937,0,0,264,78,11.660220994475138
