"GFA","Occupancy","Age","NumBldgs","NumFloors","UnitsTotal","UnitsRes","ENERGYSTARScore","SourceEUI","SiteEUI","SiteEnergy","SourceEnergy"
55000,100,104,1,12,26,22,85,73.6,59.2,3256000,4048000
79092,100,87,1,16,103,102,72,118.4,86.3,6825639.6,9364492.8
147150,100,61,1,18,193,186,NA,146.2,85.5,12581325,21513330
72888,100,90,1,19,16,16,NA,180.4,88.2,6428721.6,13148995.2
63744,100,108,1,12,46,46,68,118.2,86.8,5532979.2,7534540.8
191321,100,89,1,16,155,149,68,111,75.4,14425603.4,21236631
92400,100,107,1,12,28,28,81,79.1,52,4804800,7308840
83300,100,90,1,14,42,40,69,108.3,73.7,6139210,9021390
93280,100,87,1,16,84,79,90,84.7,52,4850560,7900816
99228,100,97,1,17,92,90,20,142.7,92.3,9158744.4,14159835.6
67650,100,42,1,6,96,84,86,90.1,28.7,1941555,6095265
91921,100,66,1,12,97,93,93,95.9,56.8,5221112.8,8815223.9
128320,100,100,2,15,167,166,73,116.3,82.3,10560736,14923616
75767,100,89,1,10,94,92,40,138.1,96.7,7326668.9,10463422.7
180900,100,25,1,32,168,166,65,109.1,58,10492200,19736190
52500,100,46,1,12,67,66,NA,185.8,115.4,6058500,9754500
87315,100,12,1,21,96,95,20,176.3,84.4,7369386,15393634.5
151240,100,30,1,26,191,185,33,172.5,91.3,13808212,26088900
173461,100,53,1,20,208,206,85,109.2,66,11448426,18941941.2
75000,100,97,1,12,15,11,NA,77,42,3150000,5775000
151348,100,20,1,22,185,183,NA,151.6,88.3,13364028.4,22944356.8
60025,100,78,1,6,77,77,87,93.2,61.7,3703542.5,5594330
70075,100,54,1,12,72,69,8,173.3,140,9810500,12143997.5
177350,100,52,1,15,177,174,28,136.1,83.5,14808725,24137335
98359,100,86,1,13,108,107,24,159.2,94.4,9285089.6,15658752.8
114872,100,33,1,27,151,148,38,150.7,86.7,9959402.4,17311210.4
110000,100,90,1,20,76,74,30,120.5,76.1,8371000,13255000
255640,100,37,1,35,284,279,NA,151.9,87,22240680,38831716
83467,100,33,1,21,52,52,4,164.6,60.7,5066446.9,13738668.2
61000,100,30,1,23,55,52,5,189.4,118.6,7234600,11553400
75000,100,28,1,19,71,71,96,83.8,63,4725000,6285000
58321,100,87,1,12,96,96,87,115.5,71.3,4158287.3,6736075.5
687738,100,30,1,31,725,709,NA,171.3,91.3,62790479.4,117809519.4
121775,95,90,1,17,128,0,26,155.5,62.3,7586582.5,18936012.5
62188,100,24,1,9,71,71,100,57.4,41,2549708,3569591.2
140436,100,53,1,20,141,135,75,110.4,52.6,7386933.6,15504134.4
55880,100,29,2,22,82,79,8,217.5,118.7,6632956,12153900
146723,100,60,1,19,196,193,NA,139.9,90.3,13249086.9,20526547.7
94203,100,56,1,16,125,120,NA,172,95.6,9005806.8,16202916
164367,100,42,1,20,223,218,38,153.2,87,14299929,25181024.4
310860,100,53,1,21,271,259,NA,100.1,35,10880100,31117086
210000,100,64,4,22,243,236,97,124.2,78.4,16464000,26082000
68115,100,95,2,16,102,100,NA,182.2,120.8,8228292,12410553
160271,100,37,1,21,196,195,83,105.6,56.6,9071338.6,16924617.6
199889,100,79,1,18,189,187,39,142.5,85.8,17150476.2,28484182.5
74798,100,60,1,15,117,112,21,145.4,94,7031012,10875629.2
150600,100,62,1,18,150,145,NA,120,62.3,9382380,18072000
127533,100,77,1,13,154,148,NA,104.8,65.5,8353411.5,13365458.4
88900,100,62,1,14,132,130,51,169.7,109.5,9734550,15086330
67264,100,93,1,12,77,74,88,95.8,68.8,4627763.2,6443891.2
83130,100,60,1,13,103,95,53,126,83.4,6933042,10474380
102683,100,67,1,16,119,113,NA,112.2,71.1,7300761.3,11521032.6
65000,100,61,1,13,100,99,88,87.1,65.8,4277000,5661500
124024,100,51,1,24,117,115,NA,121.3,66.3,8222791.2,15044111.2
102804,100,43,1,26,112,108,NA,124.3,69.6,7155158.4,12778537.2
